case_id,block_qualname,label,is_downstream,compile_neg_count,compile_pos_count,static_neg_count,static_pos_count,exec_neg_count,exec_pos_count,llm_neg_count,llm_pos_count,critic_neg_count,critic_pos_count,compile_neg_weight_sum,compile_pos_weight_sum,static_neg_weight_sum,static_pos_weight_sum,exec_neg_weight_sum,exec_pos_weight_sum,llm_neg_weight_sum,llm_pos_weight_sum,critic_neg_weight_sum,critic_pos_weight_sum,cyclomatic,loc,depth,n_params,log_cyclomatic,log_loc,static_exec_interaction,static_critic_interaction,exec_critic_interaction,llm_critic_interaction
parsing:dropguard:1,build_config,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.7452006980802794,0.0,0.48,2,3,0,1,0.6931471805599453,1.3862943611198906,-0.209,0.1056,-0.45599999999999996,0.3576963350785341
parsing:undefined_name:0,parse_kv,0,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,1.32,0.0,0.95,0.0,0.0,0.6501650165016502,0.452,0.0,2,6,1,1,0.6931471805599453,1.9459101490553132,1.254,0.5966400000000001,0.4294,-0.2938745874587459
parsing:undefined_name:0,parse_all,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.621,0.0,0.0,0.4035087719298245,0.594,0.0,5,10,2,1,1.6094379124341003,2.3978952727983707,-0.13662,-0.13068,0.368874,-0.23968421052631572
parsing:undefined_name:0,coerce,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5760441292356184,0.68,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,0.066,-0.1496,-0.20400000000000001,-0.39171000788022053
parsing:undefined_name:0,build_config,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.332,0.0,0.0,0.7452006980802794,0.0,0.48,2,3,0,1,0.6931471805599453,1.3862943611198906,-0.07304000000000001,0.1056,-0.15936,0.3576963350785341
parsing:wrong_arg_count:0,parse_kv,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.6501650165016502,0.452,0.0,2,6,1,1,0.6931471805599453,1.9459101490553132,-0.209,-0.09944,0.4294,-0.2938745874587459
parsing:wrong_arg_count:0,parse_all,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.621,0.0,0.0,0.4035087719298245,0.594,0.0,5,10,2,1,1.6094379124341003,2.3978952727983707,-0.13662,-0.13068,0.368874,-0.23968421052631572
parsing:wrong_arg_count:0,coerce,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5760441292356184,0.68,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,0.066,-0.1496,-0.20400000000000001,-0.39171000788022053
parsing:wrong_arg_count:0,build_config,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.332,0.0,0.0,0.7452006980802794,0.0,0.48,2,3,0,1,0.6931471805599453,1.3862943611198906,-0.07304000000000001,0.1056,-0.15936,0.3576963350785341
parsing:import_error:0,parse_kv,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.6501650165016502,0.452,0.0,2,6,1,1,0.6931471805599453,1.9459101490553132,-0.209,-0.09944,0.4294,-0.2938745874587459
parsing:import_error:0,parse_all,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.621,0.0,0.0,0.4035087719298245,0.594,0.0,5,10,2,1,1.6094379124341003,2.3978952727983707,-0.13662,-0.13068,0.368874,-0.23968421052631572
parsing:import_error:0,coerce,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5760441292356184,0.68,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,0.066,-0.1496,-0.20400000000000001,-0.39171000788022053
parsing:import_error:0,build_config,1,1,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.332,0.0,0.0,0.7452006980802794,0.0,0.48,2,3,0,1,0.6931471805599453,1.3862943611198906,-0.07304000000000001,0.1056,-0.15936,0.3576963350785341
parsing:syntax:0,parse_kv,0,0,1,0,0,0,0,0,0,1,1,0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.3879250520471893,0.874,0.0,1,33,0,0,0.0,3.5263605246161616,0.0,0.0,0.0,-0.3390464954892434
geometry:arithmetic:0,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:arithmetic:0,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.209,-0.10779999999999999,0.46549999999999997,-0.282261623325453
geometry:arithmetic:0,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:arithmetic:0,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:arithmetic:1,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:arithmetic:1,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.209,-0.10779999999999999,0.46549999999999997,-0.282261623325453
geometry:arithmetic:1,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:arithmetic:1,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:arithmetic:2,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:arithmetic:2,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.209,-0.10779999999999999,0.46549999999999997,-0.282261623325453
geometry:arithmetic:2,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:arithmetic:2,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:offbyone:0,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:offbyone:0,perimeter,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,0.066,-0.10779999999999999,-0.147,-0.282261623325453
geometry:offbyone:0,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:offbyone:0,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:offbyone:1,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:offbyone:1,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.209,-0.10779999999999999,0.46549999999999997,-0.282261623325453
geometry:offbyone:1,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:offbyone:1,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:offbyone:2,distance,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:offbyone:2,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.209,-0.10779999999999999,0.46549999999999997,-0.282261623325453
geometry:offbyone:2,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.57,0.4632,0.7333999999999999,-0.42489922480620146
geometry:offbyone:2,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:offbyone:3,distance,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,-0.209,0.10736,-0.46359999999999996,0.39207213706041477
geometry:offbyone:3,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.559,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.12298,-0.10779999999999999,0.27391000000000004,-0.282261623325453
geometry:offbyone:3,centroid,1,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.25,0.0,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,0.15,0.4632,0.193,-0.42489922480620146
geometry:offbyone:3,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:dropguard:1,distance,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8034265103697025,0.0,0.488,1,2,0,2,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.39207213706041477
geometry:dropguard:1,perimeter,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,0.066,-0.10779999999999999,-0.147,-0.282261623325453
geometry:dropguard:1,centroid,0,0,0,1,2,0,1,0,0,1,1,0,0.0,0.1,0.6,0.0,0.95,0.0,0.0,0.6792611251049538,0.68,0.0,3,3,0,1,1.0986122886681098,1.3862943611198906,0.57,0.40800000000000003,0.646,-0.46189756507136864
geometry:dropguard:1,bounding_box,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.374,0.0,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,-0.08228,-0.12407999999999998,0.21093599999999998,-0.3023594470046082
geometry:undefined_name:0,distance,0,0,0,1,2,0,1,0,0,1,0,1,0.0,0.1,1.32,0.0,0.95,0.0,0.0,0.784121320249777,0.0,0.488,1,3,0,2,0.0,1.3862943611198906,1.254,-0.6441600000000001,-0.46359999999999996,0.38265120428189114
geometry:undefined_name:0,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.559,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.12298,-0.10779999999999999,0.27391000000000004,-0.282261623325453
geometry:undefined_name:0,centroid,1,0,0,1,2,0,0,1,0,1,1,0,0.0,0.1,0.6,0.0,0.0,0.3,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,-0.18,0.4632,-0.2316,-0.42489922480620146
geometry:undefined_name:0,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:wrong_arg_count:0,distance,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.784121320249777,0.0,0.488,1,3,0,2,0.0,1.3862943611198906,-0.209,0.10736,-0.46359999999999996,0.38265120428189114
geometry:wrong_arg_count:0,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.559,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.12298,-0.10779999999999999,0.27391000000000004,-0.282261623325453
geometry:wrong_arg_count:0,centroid,1,0,0,1,2,0,0,1,0,1,1,0,0.0,0.1,0.6,0.0,0.0,0.3,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,-0.18,0.4632,-0.2316,-0.42489922480620146
geometry:wrong_arg_count:0,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:import_error:0,distance,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.784121320249777,0.0,0.488,1,3,0,2,0.0,1.3862943611198906,-0.209,0.10736,-0.46359999999999996,0.38265120428189114
geometry:import_error:0,perimeter,1,1,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.559,0.0,0.0,0.5760441292356184,0.49,0.0,3,7,1,1,1.0986122886681098,2.0794415416798357,-0.12298,-0.10779999999999999,0.27391000000000004,-0.282261623325453
geometry:import_error:0,centroid,1,0,0,1,2,0,0,1,0,1,1,0,0.0,0.1,0.6,0.0,0.0,0.3,0.0,0.5503875968992247,0.772,0.0,4,5,1,1,1.3862943611198906,1.791759469228055,-0.18,0.4632,-0.2316,-0.42489922480620146
geometry:import_error:0,bounding_box,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.5360983102918586,0.564,0.0,4,6,1,1,1.3862943611198906,1.9459101490553132,0.066,-0.12407999999999998,-0.1692,-0.3023594470046082
geometry:syntax:0,distance,0,0,1,0,0,0,0,0,0,1,1,0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.448225923244026,0.874,0.0,1,28,0,0,0.0,3.367295829986474,0.0,0.0,0.0,-0.39174945691527874
stack:boundary:0,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:boundary:0,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:boundary:0,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:boundary:0,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:boundary:0,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:boundary:1,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:boundary:1,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:boundary:1,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:boundary:1,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:boundary:1,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:offbyone:0,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:offbyone:0,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:offbyone:0,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:offbyone:0,peek,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,-0.209,0.1056,-0.45599999999999996,0.32808080808080814
stack:offbyone:0,is_balanced,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.374,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.08228,-0.18084,0.307428,-0.24414785992217902
stack:offbyone:1,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:offbyone:1,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:offbyone:1,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:offbyone:1,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:offbyone:1,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:offbyone:2,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:offbyone:2,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:offbyone:2,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:offbyone:2,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:offbyone:2,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.209,-0.18084,0.7808999999999999,-0.24414785992217902
stack:dropguard:0,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:dropguard:0,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:dropguard:0,pop,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8365472910927456,0.476,0.0,1,2,0,1,0.0,1.0986122886681098,-0.209,-0.10472,0.45219999999999994,-0.3981965105601469
stack:dropguard:0,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:dropguard:0,is_balanced,1,1,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,0.066,-0.18084,-0.24659999999999999,-0.24414785992217902
stack:dropguard:1,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:dropguard:1,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:dropguard:1,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:dropguard:1,peek,0,0,0,1,0,1,1,0,0,1,0,1,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.8365472910927456,0.0,0.586,1,2,0,1,0.0,1.0986122886681098,-0.209,0.12892,-0.5567,0.4902167125803489
stack:dropguard:1,is_balanced,1,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.374,0.0,0.0,0.2970168612191959,0.822,0.0,6,11,4,1,1.791759469228055,2.4849066497880004,-0.08228,-0.18084,0.307428,-0.24414785992217902
stack:dropguard:2,make_stack,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.8709073900841908,0.0,0.488,1,2,0,0,0.0,1.0986122886681098,0.066,0.10736,0.1464,0.4250028063610851
stack:dropguard:2,push,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.784121320249777,0.0,0.556,1,3,0,2,0.0,1.3862943611198906,0.066,0.12232000000000001,0.1668,0.43597145405887605
stack:dropguard:2,pop,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.582,0.0,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,-0.12804,-0.17459999999999998,-0.3977979797979798
stack:dropguard:2,peek,1,0,0,1,0,1,0,1,0,1,0,1,0.0,0.1,0.0,0.22,0.0,0.3,0.0,0.6835016835016836,0.0,0.48,2,4,1,1,0.6931471805599453,1.6094379124341003,0.066,0.1056,0.144,0.32808080808080814
stack:dropguard:2,is_balanced,0,0,0,1,0,1,1,0,0,1,1,0,0.0,0.1,0.0,0.22,0.95,0.0,0.0,0.4306151645207439,0.732,0.0,4,9,3,1,1.3862943611198906,2.302585092994046,-0.209,-0.16104,0.6953999999999999,-0.3152103004291845
stack:undefined_name:0,make_stack,0,0,0,1,2,0,1,0,0,1,0,1,0.0,0.1,1.32,0.0,0.95,0.0,0.0,0.8501387604070305,0.0,0.488,1,3,0,0,0.0,1.3862943611198906,1.254,-0.6441600000000001,-0.46359999999999996,0.4148677150786309
